index,status,date,weekly,cumulative,weeklyrate,cumulativerate
1005,C,200318,5,5,16,16
1005,CP,200318,5,5,16,16
1026,C,200318,5,5,26,26
1026,CP,200318,5,5,26,26
1045,C,200318,6,7,14,16
1045,CP,200318,7,8,16,18
1047,C,200318,5,5,35,35
1047,CP,200318,5,5,35,35
1067,C,200318,12,13,18,20
1067,CP,200318,12,13,18,20
1072,C,200318,5,5,5,5
1072,CP,200318,5,5,5,5
1090,C,200318,5,5,11,11
1090,CP,200318,5,5,11,11
1091,C,200318,5,5,19,19
1091,CP,200318,5,5,19,19
1112,C,200318,5,5,6,6
1112,CP,200318,5,5,6,6
1115,C,200318,5,5,27,27
1115,CP,200318,5,5,27,27
1134,C,200318,5,5,15,15
1134,CP,200318,5,5,15,15
1135,C,200318,5,5,19,19
1135,CP,200318,5,5,19,19
1155,C,200318,5,5,16,16
1155,CP,200318,5,5,16,16
1156,C,200318,5,5,7,7
1156,CP,200318,5,5,7,7
1157,C,200318,5,5,8,8
1157,CP,200318,5,5,8,8
1175,C,200318,5,5,87,87
1175,CP,200318,5,5,87,87
1176,CP,200318,5,5,46,46
1177,C,200318,5,5,5,5
1177,CP,200318,8,8,9,9
1178,C,200318,8,9,10,11
1178,CP,200318,9,10,11,13
1179,C,200318,5,5,9,9
1179,CP,200318,5,5,9,9
1194,C,200318,5,5,13,13
1194,CP,200318,5,5,13,13
1195,C,200318,5,5,63,63
1195,CP,200318,5,5,63,63
1196,C,200318,5,5,28,28
1196,CP,200318,5,5,28,28
1197,C,200318,5,5,5,5
1197,CP,200318,5,6,5,6
1198,C,200318,11,12,15,16
1198,CP,200318,11,12,15,16
1199,C,200318,5,5,7,7
1199,CP,200318,5,5,7,7
1213,C,200318,5,5,35,35
1213,CP,200318,5,5,35,35
1215,C,200318,5,5,4,4
1215,CP,200318,5,5,4,4
1216,C,200318,22,22,22,22
1216,CP,200318,22,22,22,22
1217,C,200318,5,5,7,7
1217,CP,200318,5,5,7,7
1218,C,200318,5,5,14,14
1218,CP,200318,5,5,14,14
1220,C,200318,5,5,32,32
1220,CP,200318,5,5,32,32
1228,C,200318,5,5,26,26
1228,CP,200318,5,5,26,26
1229,C,200318,5,5,5,5
1229,CP,200318,6,6,6,6
1230,C,200318,15,15,9,9
1230,CP,200318,15,15,9,9
1231,C,200318,23,23,24,24
1231,CP,200318,24,24,25,25
1232,C,200318,5,5,9,9
1232,CP,200318,5,5,9,9
1233,C,200318,5,5,31,31
1233,CP,200318,5,5,31,31
1234,C,200318,5,5,169,169
1234,CP,200318,5,5,169,169
1242,C,200318,6,6,9,9
1242,CP,200318,8,8,13,13
1243,C,200318,6,6,5,5
1243,CP,200318,7,7,6,6
1244,C,200318,50,50,26,26
1244,CP,200318,50,50,26,26
1245,C,200318,7,7,10,10
1245,CP,200318,7,7,10,10
1246,C,200318,5,5,30,30
1246,CP,200318,5,5,30,30
1256,C,200318,5,5,7,7
1256,CP,200318,5,5,7,7
1257,C,200318,24,24,13,13
1257,CP,200318,24,24,13,13
1258,C,200318,8,9,6,7
1258,CP,200318,8,9,6,7
1259,C,200318,5,5,7,7
1259,CP,200318,5,5,7,7
1270,C,200318,5,5,14,14
1270,CP,200318,5,5,14,14
1271,C,200318,17,17,11,11
1271,CP,200318,18,18,11,11
1272,C,200318,6,6,6,6
1272,CP,200318,6,6,6,6
1273,C,200318,5,5,22,22
1273,CP,200318,5,5,22,22
1274,C,200318,5,5,81,81
1274,CP,200318,5,5,81,81
1282,C,200318,20,20,19,19
1282,CP,200318,20,20,19,19
1283,C,200318,20,20,16,16
1283,CP,200318,20,20,16,16
1284,C,200318,5,5,7,7
1284,CP,200318,5,5,7,7
1285,C,200318,5,5,52,52
1285,CP,200318,5,5,52,52
1294,C,200318,37,38,18,19
1294,CP,200318,37,38,18,19
1295,C,200318,16,16,14,14
1295,CP,200318,16,16,14,14
1296,C,200318,5,5,79,79
1296,CP,200318,5,5,79,79
1297,C,200318,5,5,134,134
1297,CP,200318,5,5,134,134
1305,C,200318,5,5,20,20
1305,CP,200318,5,5,20,20
1306,C,200318,10,10,12,12
1306,CP,200318,10,10,12,12
1307,C,200318,5,5,10,10
1307,CP,200318,5,5,10,10
1308,C,200318,5,5,106,106
1308,CP,200318,5,5,106,106
1317,CP,200318,5,5,176,176
1318,C,200318,5,5,16,16
1318,CP,200318,5,5,16,16
1319,C,200318,5,5,51,51
1319,CP,200318,5,5,51,51
1328,C,200318,5,5,14,14
1328,CP,200318,5,5,14,14
1329,C,200318,5,5,54,54
1329,CP,200318,5,5,54,54
1349,C,200318,5,5,95,95
1349,CP,200318,5,5,95,95
1355,C,200318,5,5,82,82
1355,CP,200318,5,5,82,82
1363,C,200318,5,5,46,46
1363,CP,200318,5,5,46,46
1364,C,200318,5,5,11,11
1364,CP,200318,5,5,11,11
1365,CP,200318,5,5,143,143
1719,C,200318,5,5,20,20
1719,CP,200318,5,5,20,20
32,C,200319,5,5,67,67
32,CP,200319,5,5,67,67
45,C,200319,5,5,79,79
45,CP,200319,5,5,79,79
48,C,200319,5,5,267,267
48,CP,200319,5,5,267,267
51,C,200319,5,5,231,231
51,CP,200319,5,5,231,231
55,CP,200319,5,5,146,146
56,CP,200319,5,5,73,73
58,C,200319,5,5,99,99
58,CP,200319,5,5,99,99
72,C,200319,5,5,13,13
72,CP,200319,5,5,13,13
82,C,200319,5,5,26,26
82,CP,200319,5,5,26,26
110,C,200319,5,5,20,20
110,CP,200319,5,5,20,20
127,C,200319,5,5,8,8
127,CP,200319,5,5,8,8
129,C,200319,5,5,63,63
129,CP,200319,5,5,63,63
168,C,200319,5,5,28,28
168,CP,200319,5,5,28,28
181,C,200319,5,5,639,639
181,CP,200319,5,5,639,639
253,C,200319,,5,,43
253,CP,200319,,5,,43
254,C,200319,,5,,7
254,CP,200319,,5,,7
277,C,200319,5,5,8,8
277,CP,200319,5,5,8,8
288,C,200319,5,5,20,20
288,CP,200319,5,5,20,20
295,C,200319,5,5,10,10
295,CP,200319,5,5,10,10
299,C,200319,5,5,4,4
299,CP,200319,5,5,4,4
311,C,200319,5,5,113,113
311,CP,200319,5,5,113,113
321,C,200319,5,5,17,17
321,CP,200319,5,5,17,17
322,C,200319,5,5,25,25
322,CP,200319,5,5,25,25
333,C,200319,5,5,30,30
333,CP,200319,5,5,30,30
344,C,200319,5,5,22,22
344,CP,200319,5,5,22,22
358,C,200319,5,5,36,36
358,CP,200319,5,5,36,36
366,C,200319,5,5,139,139
366,CP,200319,5,5,139,139
374,C,200319,5,5,38,38
374,CP,200319,5,5,38,38
413,C,200319,,5,,41
413,CP,200319,5,5,41,41
435,C,200319,5,5,107,107
435,CP,200319,5,5,107,107
470,C,200319,5,5,115,115
470,CP,200319,5,5,115,115
479,C,200319,5,5,15,15
479,CP,200319,5,5,15,15
513,C,200319,5,5,214,214
513,CP,200319,5,5,214,214
523,C,200319,,5,,89
523,CP,200319,,5,,89
608,C,200319,5,5,278,278
608,CP,200319,5,5,278,278
610,C,200319,,5,,39
610,CP,200319,,5,,39
629,C,200319,5,5,263,263
629,CP,200319,5,5,263,263
644,CP,200319,5,5,15,15
653,C,200319,5,5,99,99
653,CP,200319,5,5,99,99
668,C,200319,5,5,201,201
668,CP,200319,5,5,201,201
676,C,200319,5,5,228,228
676,CP,200319,5,5,228,228
680,C,200319,5,5,75,75
680,CP,200319,5,5,75,75
691,C,200319,5,5,62,62
691,CP,200319,5,5,62,62
706,C,200319,5,5,288,288
706,CP,200319,5,5,288,288
717,C,200319,5,5,124,124
717,CP,200319,5,5,124,124
718,C,200319,5,5,5,5
718,CP,200319,5,5,5,5
719,C,200319,5,5,40,40
719,CP,200319,5,5,40,40
720,C,200319,5,5,52,52
720,CP,200319,5,5,52,52
745,C,200319,5,5,12,12
745,CP,200319,5,5,12,12
766,C,200319,5,5,108,108
766,CP,200319,5,5,108,108
770,C,200319,5,5,8,8
770,CP,200319,5,5,8,8
797,C,200319,5,5,28,28
797,CP,200319,5,5,28,28
803,C,200319,5,5,95,95
803,CP,200319,5,5,95,95
818,C,200319,,5,,82
818,CP,200319,,5,,82
855,CP,200319,5,5,116,116
879,C,200319,5,5,170,170
879,CP,200319,5,5,170,170
880,C,200319,5,5,15,15
880,CP,200319,5,5,15,15
954,C,200319,5,5,10,10
954,CP,200319,5,5,10,10
977,C,200319,5,5,129,129
977,CP,200319,5,5,129,129
980,C,200319,5,5,16,16
980,CP,200319,5,5,16,16
995,C,200319,5,5,36,36
995,CP,200319,5,5,36,36
1002,C,200319,5,5,39,39
1002,CP,200319,5,5,39,39
1005,C,200319,,5,,16
1005,CP,200319,,5,,16
1026,C,200319,5,5,26,26
1026,CP,200319,5,5,26,26
1045,C,200319,6,7,14,16
1045,CP,200319,7,8,16,18
1047,C,200319,5,5,35,35
1047,CP,200319,5,5,35,35
1067,C,200319,12,14,18,21
1067,CP,200319,12,14,18,21
1072,C,200319,5,5,5,5
1072,CP,200319,5,5,5,5
1088,C,200319,5,5,112,112
1088,CP,200319,5,5,112,112
1090,C,200319,8,9,18,20
1090,CP,200319,8,9,18,20
1091,C,200319,5,6,19,23
1091,CP,200319,5,6,19,23
1112,C,200319,6,7,7,8
1112,CP,200319,6,7,7,8
1115,C,200319,5,5,27,27
1115,CP,200319,5,5,27,27
1117,C,200319,5,5,13,13
1117,CP,200319,5,5,13,13
1134,C,200319,5,5,15,15
1134,CP,200319,5,5,15,15
1135,C,200319,5,5,19,19
1135,CP,200319,5,5,19,19
1155,C,200319,5,5,16,16
1155,CP,200319,5,5,16,16
1156,C,200319,5,5,7,7
1156,CP,200319,5,5,7,7
1157,C,200319,5,7,8,12
1157,CP,200319,5,7,8,12
1175,C,200319,,5,,87
1175,CP,200319,,5,,87
1176,C,200319,5,5,46,46
1176,CP,200319,5,5,46,46
1177,C,200319,5,5,5,5
1177,CP,200319,8,8,9,9
1178,C,200319,10,11,13,14
1178,CP,200319,11,12,14,15
1179,C,200319,5,5,9,9
1179,CP,200319,5,5,9,9
1194,C,200319,5,5,13,13
1194,CP,200319,5,5,13,13
1195,C,200319,5,5,63,63
1195,CP,200319,5,5,63,63
1196,C,200319,5,5,28,28
1196,CP,200319,5,5,28,28
1197,C,200319,7,8,6,7
1197,CP,200319,9,10,8,9
1198,C,200319,19,20,26,27
1198,CP,200319,19,20,26,27
1199,C,200319,5,5,7,7
1199,CP,200319,5,5,7,7
1213,C,200319,5,5,35,35
1213,CP,200319,5,5,35,35
1214,C,200319,5,5,17,17
1214,CP,200319,5,5,17,17
1215,C,200319,5,6,4,4
1215,CP,200319,5,6,4,4
1216,C,200319,26,29,26,28
1216,CP,200319,26,29,26,28
1217,C,200319,6,6,9,9
1217,CP,200319,6,6,9,9
1218,C,200319,5,5,14,14
1218,CP,200319,5,5,14,14
1220,C,200319,5,5,32,32
1220,CP,200319,5,5,32,32
1222,C,200319,5,5,319,319
1222,CP,200319,5,5,319,319
1228,C,200319,5,5,26,26
1228,CP,200319,5,5,26,26
1229,C,200319,5,5,5,5
1229,CP,200319,6,6,6,6
1230,C,200319,24,24,15,15
1230,CP,200319,24,24,15,15
1231,C,200319,37,37,39,39
1231,CP,200319,38,38,40,40
1232,C,200319,5,5,9,9
1232,CP,200319,5,5,9,9
1233,C,200319,5,5,31,31
1233,CP,200319,5,5,31,31
1234,C,200319,5,5,169,169
1234,CP,200319,5,5,169,169
1242,C,200319,6,6,9,9
1242,CP,200319,8,8,13,13
1243,C,200319,10,10,8,8
1243,CP,200319,12,12,10,10
1244,C,200319,95,95,50,50
1244,CP,200319,96,96,50,50
1245,C,200319,11,11,16,16
1245,CP,200319,11,11,16,16
1246,C,200319,5,5,30,30
1246,CP,200319,5,5,30,30
1256,C,200319,5,5,7,7
1256,CP,200319,5,5,7,7
1257,C,200319,46,46,25,25
1257,CP,200319,46,46,25,25
1258,C,200319,12,14,9,10
1258,CP,200319,12,14,9,10
1259,C,200319,5,5,7,7
1259,CP,200319,5,5,7,7
1270,C,200319,5,5,14,14
1270,CP,200319,5,5,14,14
1271,C,200319,29,29,19,19
1271,CP,200319,30,30,19,19
1272,C,200319,8,8,7,7
1272,CP,200319,8,8,7,7
1273,C,200319,5,5,22,22
1273,CP,200319,5,5,22,22
1274,C,200319,5,5,81,81
1274,CP,200319,5,5,81,81
1282,C,200319,36,40,35,39
1282,CP,200319,36,40,35,39
1283,C,200319,28,29,22,23
1283,CP,200319,28,29,22,23
1284,C,200319,8,8,11,11
1284,CP,200319,8,8,11,11
1285,C,200319,5,5,52,52
1285,CP,200319,5,5,52,52
1294,C,200319,61,62,30,31
1294,CP,200319,61,62,30,31
1295,C,200319,17,17,15,15
1295,CP,200319,17,17,15,15
1296,C,200319,5,5,79,79
1296,CP,200319,5,5,79,79
1297,C,200319,5,5,134,134
1297,CP,200319,5,5,134,134
1305,C,200319,5,5,20,20
1305,CP,200319,5,5,20,20
1306,C,200319,13,13,15,15
1306,CP,200319,13,13,15,15
1307,C,200319,5,5,10,10
1307,CP,200319,5,5,10,10
1308,C,200319,5,5,106,106
1308,CP,200319,5,5,106,106
1317,CP,200319,5,5,176,176
1318,C,200319,7,7,22,22
1318,CP,200319,7,7,22,22
1319,C,200319,5,5,51,51
1319,CP,200319,5,5,51,51
1328,C,200319,5,5,14,14
1328,CP,200319,5,5,14,14
1329,C,200319,5,5,54,54
1329,CP,200319,5,5,54,54
1349,C,200319,5,5,95,95
1349,CP,200319,5,5,95,95
1355,C,200319,5,5,82,82
1355,CP,200319,5,5,82,82
1363,C,200319,5,5,46,46
1363,CP,200319,5,5,46,46
1364,C,200319,5,5,11,11
1364,CP,200319,5,5,11,11
1365,CP,200319,5,5,143,143
1719,C,200319,5,5,20,20
1719,CP,200319,5,5,20,20
1964,C,200319,5,5,70,70
1964,CP,200319,5,5,70,70
32,C,200320,5,5,67,67
32,CP,200320,5,5,67,67
45,C,200320,5,5,79,79
45,CP,200320,5,5,79,79
48,C,200320,5,5,267,267
48,CP,200320,5,5,267,267
51,C,200320,5,5,231,231
51,CP,200320,5,5,231,231
55,CP,200320,5,5,146,146
56,C,200320,5,5,73,73
56,CP,200320,5,5,73,73
58,C,200320,5,5,99,99
58,CP,200320,5,5,99,99
72,C,200320,5,5,13,13
72,CP,200320,5,5,13,13
79,C,200320,5,5,57,57
79,CP,200320,5,5,57,57
82,C,200320,5,5,26,26
82,CP,200320,5,5,26,26
109,C,200320,5,5,21,21
109,CP,200320,5,5,21,21
110,C,200320,5,5,20,20
110,CP,200320,5,5,20,20
127,C,200320,5,5,8,8
127,CP,200320,5,5,8,8
129,C,200320,5,5,63,63
129,CP,200320,5,5,63,63
148,C,200320,5,5,67,67
148,CP,200320,5,5,67,67
149,C,200320,5,5,125,125
149,CP,200320,5,5,125,125
168,C,200320,5,5,28,28
168,CP,200320,5,5,28,28
169,C,200320,5,5,53,53
169,CP,200320,5,5,53,53
181,C,200320,,5,,639
181,CP,200320,,5,,639
211,C,200320,5,5,17,17
211,CP,200320,5,5,17,17
232,C,200320,5,5,11,11
232,CP,200320,5,5,11,11
253,C,200320,,5,,43
253,CP,200320,,5,,43
254,C,200320,,5,,7
254,CP,200320,,5,,7
276,C,200320,5,5,5,5
276,CP,200320,5,5,5,5
277,C,200320,5,5,8,8
277,CP,200320,5,5,8,8
288,C,200320,5,5,20,20
288,CP,200320,5,5,20,20
295,C,200320,5,5,10,10
295,CP,200320,5,5,10,10
299,C,200320,5,5,4,4
299,CP,200320,5,5,4,4
311,C,200320,5,5,113,113
311,CP,200320,5,5,113,113
321,C,200320,5,5,17,17
321,CP,200320,5,5,17,17
322,C,200320,5,5,25,25
322,CP,200320,5,5,25,25
333,C,200320,5,5,30,30
333,CP,200320,5,5,30,30
342,C,200320,5,5,127,127
342,CP,200320,5,5,127,127
344,C,200320,5,5,22,22
344,CP,200320,5,5,22,22
358,C,200320,5,5,36,36
358,CP,200320,5,5,36,36
366,C,200320,5,5,139,139
366,CP,200320,5,5,139,139
374,C,200320,5,5,38,38
374,CP,200320,5,5,38,38
413,C,200320,,5,,41
413,CP,200320,,5,,41
431,C,200320,5,5,16,16
431,CP,200320,5,5,16,16
435,C,200320,5,5,107,107
435,CP,200320,5,5,107,107
470,C,200320,5,5,115,115
470,CP,200320,5,5,115,115
479,C,200320,5,5,15,15
479,CP,200320,5,5,15,15
513,C,200320,5,5,214,214
513,CP,200320,5,5,214,214
523,C,200320,,5,,89
523,CP,200320,,5,,89
608,C,200320,5,5,278,278
608,CP,200320,5,5,278,278
610,C,200320,,5,,39
610,CP,200320,,5,,39
617,CP,200320,5,5,73,73
629,C,200320,5,5,263,263
629,CP,200320,5,5,263,263
644,CP,200320,,5,,15
653,C,200320,5,5,99,99
653,CP,200320,5,5,99,99
668,C,200320,5,5,201,201
668,CP,200320,5,5,201,201
676,C,200320,5,5,228,228
676,CP,200320,5,5,228,228
680,C,200320,5,5,75,75
680,CP,200320,5,5,75,75
691,C,200320,5,5,62,62
691,CP,200320,5,5,62,62
706,C,200320,5,5,288,288
706,CP,200320,5,5,288,288
717,C,200320,5,5,124,124
717,CP,200320,5,5,124,124
718,C,200320,5,5,5,5
718,CP,200320,5,5,5,5
719,C,200320,5,5,40,40
719,CP,200320,5,5,40,40
720,C,200320,5,5,52,52
720,CP,200320,5,5,52,52
744,C,200320,5,5,17,17
744,CP,200320,5,5,17,17
745,C,200320,5,5,12,12
745,CP,200320,5,5,12,12
766,C,200320,5,5,108,108
766,CP,200320,5,5,108,108
770,C,200320,5,5,8,8
770,CP,200320,5,5,8,8
772,C,200320,5,5,284,284
772,CP,200320,5,5,284,284
797,C,200320,5,5,28,28
797,CP,200320,5,5,28,28
803,C,200320,5,5,95,95
803,CP,200320,5,5,95,95
818,C,200320,,5,,82
818,CP,200320,,5,,82
831,C,200320,5,5,398,398
831,CP,200320,5,5,398,398
855,CP,200320,5,5,116,116
879,C,200320,5,5,170,170
879,CP,200320,5,5,170,170
880,C,200320,5,5,15,15
880,CP,200320,5,5,15,15
954,C,200320,5,5,10,10
954,CP,200320,5,5,10,10
977,C,200320,5,5,129,129
977,CP,200320,5,5,129,129
980,C,200320,5,5,16,16
980,CP,200320,5,5,16,16
995,C,200320,5,5,36,36
995,CP,200320,5,5,36,36
1002,C,200320,5,5,39,39
1002,CP,200320,5,5,39,39
1005,C,200320,,5,,16
1005,CP,200320,,5,,16
1023,C,200320,5,5,33,33
1023,CP,200320,5,5,33,33
1026,C,200320,5,5,26,26
1026,CP,200320,5,5,26,26
1027,C,200320,5,5,56,56
1027,CP,200320,5,5,56,56
1045,C,200320,5,7,11,16
1045,CP,200320,5,8,11,18
1047,C,200320,5,5,35,35
1047,CP,200320,5,5,35,35
1048,C,200320,5,5,29,29
1048,CP,200320,5,5,29,29
1067,C,200320,12,16,18,24
1067,CP,200320,12,16,18,24
1069,C,200320,5,5,21,21
1069,CP,200320,5,5,21,21
1072,C,200320,9,9,10,10
1072,CP,200320,9,9,10,10
1074,C,200320,5,5,69,69
1074,CP,200320,5,5,69,69
1088,C,200320,5,5,112,112
1088,CP,200320,5,5,112,112
1090,C,200320,9,10,20,23
1090,CP,200320,9,10,20,23
1091,C,200320,5,6,19,23
1091,CP,200320,5,6,19,23
1094,C,200320,5,5,11,11
1094,CP,200320,5,5,11,11
1112,C,200320,6,8,7,10
1112,CP,200320,6,8,7,10
1114,C,200320,5,5,31,31
1114,CP,200320,5,5,31,31
1115,C,200320,5,5,27,27
1115,CP,200320,5,5,27,27
1117,C,200320,5,5,13,13
1117,CP,200320,5,5,13,13
1134,C,200320,5,5,15,15
1134,CP,200320,5,5,15,15
1135,C,200320,5,5,19,19
1135,CP,200320,5,5,19,19
1138,C,200320,5,5,42,42
1138,CP,200320,5,5,42,42
1155,C,200320,5,5,16,16
1155,CP,200320,5,5,16,16
1156,C,200320,5,5,7,7
1156,CP,200320,5,5,7,7
1157,C,200320,5,8,8,13
1157,CP,200320,5,8,8,13
1158,C,200320,5,5,28,28
1158,CP,200320,5,5,28,28
1175,C,200320,,5,,87
1175,CP,200320,,5,,87
1176,C,200320,5,5,46,46
1176,CP,200320,5,5,46,46
1177,C,200320,6,6,6,6
1177,CP,200320,11,11,12,12
1178,C,200320,16,17,20,22
1178,CP,200320,17,18,22,23
1179,C,200320,5,5,9,9
1179,CP,200320,5,5,9,9
1180,C,200320,5,5,23,23
1180,CP,200320,5,5,23,23
1194,C,200320,5,5,13,13
1194,CP,200320,5,5,13,13
1195,C,200320,5,5,63,63
1195,CP,200320,5,5,63,63
1196,C,200320,5,5,28,28
1196,CP,200320,5,5,28,28
1197,C,200320,8,10,7,9
1197,CP,200320,10,12,9,11
1198,C,200320,37,38,50,51
1198,CP,200320,37,38,50,51
1199,C,200320,5,5,7,7
1199,CP,200320,5,5,7,7
1213,C,200320,5,5,35,35
1213,CP,200320,5,5,35,35
1214,C,200320,5,5,17,17
1214,CP,200320,5,5,17,17
1215,C,200320,13,14,9,10
1215,CP,200320,13,14,9,10
1216,C,200320,43,47,42,46
1216,CP,200320,43,47,42,46
1217,C,200320,9,9,13,13
1217,CP,200320,9,9,13,13
1218,C,200320,5,5,14,14
1218,CP,200320,5,5,14,14
1220,C,200320,5,5,32,32
1220,CP,200320,5,5,32,32
1222,C,200320,5,5,319,319
1222,CP,200320,5,5,319,319
1228,C,200320,5,5,26,26
1228,CP,200320,5,5,26,26
1229,C,200320,5,5,5,5
1229,CP,200320,8,9,8,10
1230,C,200320,49,49,31,31
1230,CP,200320,49,49,31,31
1231,C,200320,44,47,47,50
1231,CP,200320,44,48,47,51
1232,C,200320,5,5,9,9
1232,CP,200320,5,5,9,9
1233,C,200320,5,5,31,31
1233,CP,200320,5,5,31,31
1234,C,200320,5,5,169,169
1234,CP,200320,5,5,169,169
1242,C,200320,6,6,9,9
1242,CP,200320,11,11,17,17
1243,C,200320,14,14,11,11
1243,CP,200320,16,16,13,13
1244,C,200320,137,138,71,72
1244,CP,200320,138,139,72,72
1245,C,200320,16,17,23,25
1245,CP,200320,16,17,23,25
1246,C,200320,5,5,30,30
1246,CP,200320,5,5,30,30
1256,C,200320,5,5,7,7
1256,CP,200320,6,6,9,9
1257,C,200320,62,62,33,33
1257,CP,200320,62,62,33,33
1258,C,200320,18,21,13,15
1258,CP,200320,18,21,13,15
1259,C,200320,5,5,7,7
1259,CP,200320,5,5,7,7
1270,C,200320,5,5,14,14
1270,CP,200320,5,5,14,14
1271,C,200320,45,47,29,30
1271,CP,200320,46,48,29,31
1272,C,200320,11,11,10,10
1272,CP,200320,11,11,10,10
1273,C,200320,5,5,22,22
1273,CP,200320,5,5,22,22
1274,C,200320,5,5,81,81
1274,CP,200320,5,5,81,81
1282,C,200320,55,60,53,58
1282,CP,200320,55,60,53,58
1283,C,200320,33,36,26,29
1283,CP,200320,33,36,26,29
1284,C,200320,9,9,12,12
1284,CP,200320,9,9,12,12
1285,C,200320,5,5,52,52
1285,CP,200320,5,5,52,52
1294,C,200320,101,103,50,51
1294,CP,200320,101,103,50,51
1295,C,200320,20,22,17,19
1295,CP,200320,20,22,17,19
1296,C,200320,5,5,79,79
1296,CP,200320,5,5,79,79
1297,C,200320,5,5,134,134
1297,CP,200320,5,5,134,134
1305,C,200320,6,6,24,24
1305,CP,200320,6,6,24,24
1306,C,200320,14,15,16,18
1306,CP,200320,14,15,16,18
1307,C,200320,5,6,10,12
1307,CP,200320,5,6,10,12
1308,C,200320,5,5,106,106
1308,CP,200320,5,5,106,106
1317,CP,200320,5,5,176,176
1318,C,200320,7,7,22,22
1318,CP,200320,7,7,22,22
1319,C,200320,5,5,51,51
1319,CP,200320,5,5,51,51
1328,C,200320,5,5,14,14
1328,CP,200320,5,5,14,14
1329,C,200320,5,5,54,54
1329,CP,200320,5,5,54,54
1349,C,200320,5,5,95,95
1349,CP,200320,5,5,95,95
1351,C,200320,5,5,99,99
1351,CP,200320,5,5,99,99
1355,C,200320,5,5,82,82
1355,CP,200320,5,5,82,82
1359,C,200320,5,5,161,161
1359,CP,200320,5,5,161,161
1363,C,200320,5,5,46,46
1363,CP,200320,5,5,46,46
1364,C,200320,5,5,11,11
1364,CP,200320,5,5,11,11
1365,CP,200320,5,5,143,143
1675,C,200320,5,5,59,59
1675,CP,200320,5,5,59,59
1719,C,200320,5,5,20,20
1719,CP,200320,5,5,20,20
1964,C,200320,5,5,70,70
1964,CP,200320,5,5,70,70
32,C,200321,5,5,67,67
32,CP,200321,5,5,67,67
45,C,200321,5,5,79,79
45,CP,200321,5,5,79,79
48,C,200321,5,5,267,267
48,CP,200321,5,5,267,267
51,C,200321,5,5,231,231
51,CP,200321,5,5,231,231
55,CP,200321,5,5,146,146
56,C,200321,5,5,73,73
56,CP,200321,5,5,73,73
58,C,200321,5,5,99,99
58,CP,200321,5,5,99,99
66,CP,200321,5,5,70,70
68,CP,200321,5,5,107,107
72,C,200321,5,5,13,13
72,CP,200321,5,5,13,13
79,C,200321,5,5,57,57
79,CP,200321,5,5,57,57
82,C,200321,5,5,26,26
82,CP,200321,5,5,26,26
84,CP,200321,5,5,84,84
90,C,200321,5,5,25,25
90,CP,200321,5,5,25,25
109,C,200321,5,5,21,21
109,CP,200321,5,5,21,21
110,C,200321,5,5,20,20
110,CP,200321,5,5,20,20
127,C,200321,5,5,8,8
127,CP,200321,5,5,8,8
129,C,200321,5,5,63,63
129,CP,200321,5,5,63,63
147,C,200321,5,5,155,155
147,CP,200321,5,5,155,155
148,C,200321,5,5,67,67
148,CP,200321,5,5,67,67
149,C,200321,5,5,125,125
149,CP,200321,5,5,125,125
168,C,200321,5,5,28,28
168,CP,200321,5,5,28,28
169,C,200321,5,5,53,53
169,CP,200321,5,5,53,53
181,C,200321,,5,,639
181,CP,200321,,5,,639
211,C,200321,5,5,17,17
211,CP,200321,5,5,17,17
232,C,200321,5,5,11,11
232,CP,200321,5,5,11,11
250,C,200321,5,5,104,104
250,CP,200321,5,5,104,104
253,C,200321,,5,,43
253,CP,200321,,5,,43
254,C,200321,,5,,7
254,CP,200321,,5,,7
272,C,200321,5,5,12,12
272,CP,200321,5,5,12,12
276,C,200321,5,5,5,5
276,CP,200321,5,5,5,5
277,C,200321,5,5,8,8
277,CP,200321,5,5,8,8
288,C,200321,5,5,20,20
288,CP,200321,5,5,20,20
295,C,200321,5,5,10,10
295,CP,200321,5,5,10,10
299,C,200321,5,5,4,4
299,CP,200321,5,5,4,4
311,C,200321,5,5,113,113
311,CP,200321,5,5,113,113
321,C,200321,5,5,17,17
321,CP,200321,5,5,17,17
322,C,200321,5,5,25,25
322,CP,200321,5,5,25,25
333,C,200321,5,5,30,30
333,CP,200321,5,5,30,30
342,C,200321,5,5,127,127
342,CP,200321,5,5,127,127
344,C,200321,5,5,22,22
344,CP,200321,5,5,22,22
358,C,200321,5,5,36,36
358,CP,200321,5,5,36,36
366,C,200321,5,5,139,139
366,CP,200321,5,5,139,139
374,C,200321,,5,,38
374,CP,200321,,5,,38
413,C,200321,,5,,41
413,CP,200321,,5,,41
431,C,200321,5,5,16,16
431,CP,200321,5,5,16,16
435,C,200321,5,5,107,107
435,CP,200321,5,5,107,107
470,C,200321,5,5,115,115
470,CP,200321,5,5,115,115
479,C,200321,5,5,15,15
479,CP,200321,5,5,15,15
513,C,200321,5,5,214,214
513,CP,200321,5,5,214,214
523,C,200321,5,5,89,89
523,CP,200321,5,5,89,89
576,C,200321,5,5,69,69
576,CP,200321,5,5,69,69
608,C,200321,5,5,278,278
608,CP,200321,5,5,278,278
610,C,200321,,5,,39
610,CP,200321,,5,,39
617,CP,200321,5,5,73,73
620,C,200321,5,5,414,414
620,CP,200321,5,5,414,414
629,C,200321,5,5,263,263
629,CP,200321,5,5,263,263
644,CP,200321,,5,,15
653,C,200321,5,5,99,99
